# https://cdec.water.ca.gov/dynamicapp/req/CSVDataServlet?Stations=<station_id>&SensorNums=<storage or alt storage sensor>&dur_code=M&Start=YYYY-MM-DD&End=YYYY-MM-DD
#
date,anomaly,error
2021-03-01,-1.239782891065996,0.46323879132194634
2021-04-01,-1.2334847328034737,0.46355369923507245
2021-05-01,-1.3286564909431338,0.4587951113280895
2021-06-01,-2.3232400331581076,0.4090659342173408
2021-07-01,-3.6081457285129623,0.344820649449598
2021-08-01,-4.518535500942458,0.29930116082812325
2021-09-01,-4.9598234961797765,0.27723676106625733
2021-10-01,-4.7921809796386965,0.28561888689331133
2021-11-01,-4.214399584703882,0.31450795664005204
2021-12-01,-3.488712616110589,0.3507923050697167
2022-01-01,-2.6718812075772354,0.3916338754963844
2022-02-01,-2.6057517793026346,0.3949403469101144
2022-03-01,-2.3167346499468806,0.40939120337790214
2022-04-01,-1.7631368999190258,0.43707109087929485
2022-05-01,-1.461833057979458,0.45213628297627323
2022-06-01,-2.073344013762009,0.4215607351871457
2022-07-01,-3.0301275050653427,0.37372156062197903
2022-08-01,-4.416019591942046,0.30442695627814387
2022-09-01,-4.030969734124033,0.32367944916904445
2022-10-01,-4.591838859584232,0.29563599289603454
2022-11-01,-4.621480661622334,0.29415390279412945
2022-12-01,-3.122615206726489,0.3690971755389217
2023-01-01,-0.29941087561123503,0.5102573920946843
2023-02-01,0.4738675227201554,0.5489213120112539
2023-03-01,2.372712899595694,0.6438635808550308
2023-04-01,2.0492680586721477,0.6276913388088535
2023-05-01,3.3473547409430395,0.6925956729223981
2023-06-01,4.483344641014453,0.7493951679259688
2023-07-01,4.563641841675121,0.7534100279590022
2023-08-01,3.4718315605791368,0.698819513904203
2023-09-01,2.480045555171726,0.6492302136338325
2023-10-01,1.0347341812166793,0.5769646449360801
2023-11-01,0.4833690333147853,0.5493963875409854
2023-12-01,0.4679788804277063,0.5486268798966315
2024-01-01,0.7627884404925851,0.5633673578998754
2024-02-01,1.374182215500566,0.5939370466502745
2024-03-01,1.944269150732758,0.6224413934118841
2024-04-01,2.749837636607465,0.6627198177056194
2024-05-01,3.041438910412886,0.6772998813958905
2024-06-01,2.3650221403385814,0.6434790428921753
2024-07-01,1.1827026624488752,0.5843630689976899
2024-08-01,0.5843739270641972,0.554446632228456
2024-09-01,0.24298069192250082,0.5373769704713712
2024-10-01,-0.16567924174801085,0.5169439737878456
2024-11-01,-0.021844158153433213,0.5241357279675745
2024-12-01,0.5728248366192421,0.5538691777062082
2025-01-01,0.8882495786350493,0.5696404148069986
2025-02-01,1.7804911327887112,0.6142524925146817
2025-03-01,2.732397436906382,0.6618478077205653
2025-04-01,3.1073142414289414,0.6805936479466932
2025-05-01,2.80514942916677,0.6654854073335846
2025-06-01,1.6783859732402053,0.6091472345372564
2025-07-01,0.3607078989435504,0.5432633308224236
2025-08-01,-0.1564046918114883,0.5174077012846717
2025-09-01,-0.05407997249589869,0.5225239372504512
2025-10-01,-0.36139580491166967,0.5071581456296627
2025-11-01,0.3180664318195294,0.5411312574662226
2025-12-01,0.7719495101000504,0.5638254113802487
2026-01-01,1.6343395703032222,0.6069449143904073
2026-02-01,2.302294654971943,0.6403426686238434
2026-03-01,3.2201494594822737,0.6862354088493599
