# https://cdec.water.ca.gov/dynamicapp/req/CSVDataServlet?Stations=<station_id>&SensorNums=<storage or alt storage sensor>&dur_code=M&Start=YYYY-MM-DD&End=YYYY-MM-DD
#
date,anomaly,error
2011-10-01,0.09802188924222799,0.05631708025690621
2011-11-01,0.07820477004019,0.05532622429680431
2011-12-01,0.06343135807188349,0.05458755369838898
2012-01-01,0.11830279761518381,0.057331125675554
2012-02-01,0.14970724519914302,0.05890134805475196
2012-03-01,0.25287689957345383,0.0640598307734675
2012-04-01,0.5685273687655343,0.07984235423307152
2012-05-01,0.7817236030490815,0.09050216594724889
2012-06-01,0.3608040933951848,0.06945619046455405
2012-07-01,-0.2273989895850662,0.040046036315541496
2012-08-01,-0.4831170432543884,0.027260133632075384
2012-09-01,-0.5367414326599285,0.024578914161798388
2012-10-01,-0.550361539110128,0.023897908839288405
2012-11-01,-0.5365144720018198,0.024590262194703817
2012-12-01,-0.46554609447852446,0.028138681070868584
2013-01-01,-0.40550019862671194,0.031140975863459208
2013-02-01,-0.368459972526998,0.032992987168444905
2013-03-01,-0.27704910051002807,0.037563530769293405
2013-04-01,-0.08841272309388892,0.04699534964010036
2013-05-01,0.040003837531343844,0.053416177671362
2013-06-01,-0.19040933624069156,0.04189551898276023
2013-07-01,-0.48728374490162396,0.02705179854971361
2013-08-01,-0.5892285518112498,0.021954558204232318
2013-09-01,-0.6169633909285053,0.020567816248369546
2013-10-01,-0.636078658964979,0.019612052846545863
2013-11-01,-0.6304835853498634,0.019891806527301634
2013-12-01,-0.6150872650535957,0.020661622542115024
2014-01-01,-0.6145963392822515,0.020686168830682226
2014-02-01,-0.5867196497536782,0.0220800033071109
2014-03-01,-0.5276593058900662,0.0250330205002915
2014-04-01,-0.34736866658677346,0.034047552465456134
2014-05-01,-0.10200815990733725,0.046315577799427944
2014-06-01,-0.2595299579713408,0.03843948789622777
2014-07-01,-0.5869897822761011,0.022066496680989752
2014-08-01,-0.6681146492497626,0.018010253332306676
2014-09-01,-0.6981573328850694,0.01650811915054133
2014-10-01,-0.7208213281681672,0.015374919386386446
2014-11-01,-0.7186837041436974,0.015481800587609935
2014-12-01,-0.6946073721566077,0.01668561718696442
2015-01-01,-0.6873890364432798,0.017046533972630815
2015-02-01,-0.6170065627928195,0.02056565765515383
2015-03-01,-0.56287891279756,0.02327204015491681
2015-04-01,-0.5114365527626415,0.02584415815666273
2015-05-01,-0.42195607982143324,0.030318181803723143
2015-06-01,-0.4616791289178128,0.028332029348904164
2015-07-01,-0.6329012097514566,0.01977092530722198
2015-08-01,-0.6881747643737974,0.01700724757610493
2015-09-01,-0.7173527772409836,0.015548346932745625
2015-10-01,-0.7240838876284804,0.015211791413370784
2015-11-01,-0.7012854428250899,0.016351713653540316
2015-12-01,-0.6674189654933858,0.018045037520125522
2016-01-01,-0.5943499684007469,0.021698487374757457
2016-02-01,-0.4794758048699481,0.0274421955512974
2016-03-01,-0.21728073807166404,0.04055194889121161
2016-04-01,0.08999438944346894,0.055915705266968256
2016-05-01,0.41683253890210503,0.07225761273990006
2016-06-01,0.3838800716120234,0.07060998937539598
2016-07-01,-0.16551273883163298,0.04314034885321316
2016-08-01,-0.4203488529871089,0.030398543145439362
2016-09-01,-0.5187696022868614,0.025477505680451734
2016-10-01,-0.5106347895682357,0.02588424631638302
2016-11-01,-0.48806083845927883,0.027012943871830866
2016-12-01,-0.39833860307791125,0.03149905564089924
2017-01-01,0.23914331279419998,0.06337315143450481
2017-02-01,0.6414261453645913,0.08348729306302438
2017-03-01,0.22674188639949744,0.06275308011476968
2017-04-01,0.24368499292004997,0.0636002354407973
2017-05-01,0.8138533379535187,0.09210865269247075
2017-06-01,1.2443384992575965,0.11363291075767464
2017-07-01,0.9160584095308679,0.09721890627133821
